DATE,AD_CLIENT_ID,PLATFORM_TYPE_CODE,AD_REQUESTS,MATCHED_AD_REQUESTS,AD_REQUESTS_COVERAGE,INDIVIDUAL_AD_IMPRESSIONS,CLICKS,CLICKS_SPAM_RATIO,MATCHED_AD_REQUESTS_CTR,COST_PER_CLICK (USD),EARNINGS (USD),AD_REQUESTS_RPM (USD)
2014-05-20,partner-ebay-de-05,Desktop,306359,304890,0.9952,1518647,2542,0.0197,0.0083,0.25,645.35,2.11
2014-05-12,partner-ebay-de-05,Desktop,387597,385933,0.9957,1922177,3816,0.015,0.0099,0.24,899.30,2.32
2014-05-17,partner-ebay-de-05,Desktop,276593,275434,0.9958,1372016,2585,0.0084,0.0094,0.23,607.27,2.20
2014-05-16,partner-ebay-de-05,Desktop,299445,297919,0.9949,1482672,2531,0.0125,0.0085,0.23,576.11,1.92
2014-05-15,partner-ebay-de-05,Desktop,339493,337852,0.9952,1682375,3111,0.0155,0.0092,0.25,772.16,2.27
2014-05-11,partner-ebay-de-05,Desktop,439277,437698,0.9964,2181307,4400,0.0115,0.0101,0.22,966.58,2.20
2014-05-12,partner-ebay-de-05,HighEndMobile,1188,1176,0.9899,5876,12,0,0.0102,0.21,2.58,2.17
2014-05-13,partner-ebay-de-05,HighEndMobile,1100,1093,0.9936,5444,7,0.125,0.0064,0.15,1.04,0.95
2014-05-11,partner-ebay-de-05,HighEndMobile,1518,1503,0.9901,7478,21,0,0.014,0.22,4.52,2.98
2014-05-14,partner-ebay-de-05,HighEndMobile,1057,1053,0.9962,5262,7,0,0.0066,0.18,1.25,1.18
2014-05-21,partner-ebay-de-05,HighEndMobile,1113,1102,0.9901,5495,5,0.4444,0.0045,0.20,1.01,0.90
2014-05-19,partner-ebay-de-05,HighEndMobile,1142,1137,0.9956,5674,9,0.25,0.0079,0.16,1.45,1.27
2014-05-18,partner-ebay-de-05,HighEndMobile,1376,1354,0.984,6745,19,0.0952,0.014,0.14,2.67,1.94
2014-05-15,partner-ebay-de-05,HighEndMobile,973,960,0.9866,4789,10,0,0.0104,0.18,1.79,1.84
2014-05-16,partner-ebay-de-05,HighEndMobile,947,942,0.9947,4705,11,0,0.0117,0.15,1.61,1.70
2014-05-20,partner-ebay-de-05,HighEndMobile,1098,1084,0.9872,5409,6,0,0.0055,0.13,0.77,0.71
2014-05-17,partner-ebay-de-05,HighEndMobile,1178,1160,0.9847,5796,6,0.25,0.0052,0.13,0.79,0.67
2014-05-12,partner-ebay-de-05,Tablet,35811,35705,0.997,177847,636,0.023,0.0178,0.26,167.53,4.68
2014-05-18,partner-ebay-de-05,Tablet,52748,52562,0.9965,261951,823,0.0214,0.0157,0.24,200.79,3.81
2014-05-14,partner-ebay-de-05,Tablet,32522,32384,0.9958,161431,595,0.0182,0.0184,0.25,147.92,4.55
2014-05-15,partner-ebay-de-05,Tablet,31818,31679,0.9956,157911,529,0.0131,0.0167,0.27,144.37,4.54
2014-05-16,partner-ebay-de-05,Tablet,29896,29804,0.9969,148485,458,0.0172,0.0154,0.28,129.29,4.32
2014-05-19,partner-ebay-de-05,Tablet,29955,29825,0.9957,148518,509,0.0174,0.0171,0.27,135.94,4.54
2014-05-13,partner-ebay-de-05,Tablet,35480,35332,0.9958,176139,626,0.0173,0.0177,0.28,175.68,4.95
2014-05-20,partner-ebay-de-05,Tablet,28335,28233,0.9964,140650,460,0.0192,0.0163,0.32,145.78,5.15
2014-05-17,partner-ebay-de-05,Tablet,36843,36682,0.9956,182858,591,0.0327,0.0161,0.27,161.78,4.39
2014-05-11,partner-ebay-de-05,Tablet,56780,56609,0.997,282122,969,0.0152,0.0171,0.25,245.17,4.32
2014-05-21,partner-ebay-de-05,Tablet,29109,28976,0.9954,144350,507,0.0506,0.0175,0.29,148.04,5.09
2014-05-17,partner-ebay-de-05,unknown,126,0,0,0,0,,,,0.00,0.00
2014-05-18,partner-ebay-de-05,unknown,73,0,0,0,0,,,,0.00,0.00
2014-05-19,partner-ebay-de-05,unknown,78,0,0,0,0,,,,0.00,0.00
2014-05-14,partner-ebay-de-05,unknown,47,0,0,0,0,,,,0.00,0.00
2014-05-16,partner-ebay-de-05,unknown,78,0,0,0,0,,,,0.00,0.00
2014-05-20,partner-ebay-de-05,unknown,36,0,0,0,0,,,,0.00,0.00
2014-05-21,partner-ebay-de-05,unknown,47,0,0,0,0,,,,0.00,0.00
2014-05-15,partner-ebay-de-05,unknown,62,0,0,0,0,,,,0.00,0.00
2014-05-11,partner-ebay-de-05,unknown,99,0,0,0,0,,,,0.00,0.00
2014-05-12,partner-ebay-de-05,unknown,96,0,0,0,0,,,,0.00,0.00
2014-05-13,partner-ebay-de-05,unknown,52,0,0,0,0,,,,0.00,0.00
2014-05-11,partner-ebay-de-06,Desktop,17857625,17805797,0.9971,88771872,98716,0.0147,0.0055,0.30,29595.66,1.66
2014-05-20,partner-ebay-de-06,Desktop,10982542,10941746,0.9963,54538396,57436,0.0166,0.0052,0.33,18940.55,1.72
2014-05-12,partner-ebay-de-06,Desktop,14342979,14292882,0.9965,71248597,84084,0.0132,0.0059,0.31,26031.27,1.81
2014-05-19,partner-ebay-de-06,Desktop,11786742,11741682,0.9962,58519961,63057,0.0173,0.0054,0.32,20119.85,1.71
2014-05-14,partner-ebay-de-06,Desktop,12872057,12825545,0.9964,63923653,71671,0.0121,0.0056,0.31,22525.50,1.75
2014-05-21,partner-ebay-de-06,Desktop,11037061,10984540,0.9952,54740586,57567,0.015,0.0052,0.33,19146.60,1.73
2014-05-16,partner-ebay-de-06,Desktop,11038714,10996489,0.9962,54811288,54605,0.0135,0.005,0.32,17666.18,1.60
2014-05-18,partner-ebay-de-06,Desktop,16069653,16019321,0.9969,79858981,85382,0.0144,0.0053,0.30,25974.64,1.62
2014-05-15,partner-ebay-de-06,Desktop,12430553,12382639,0.9961,61711906,65748,0.0137,0.0053,0.32,21010.97,1.69
2014-05-13,partner-ebay-de-06,Desktop,13746422,13697892,0.9965,68276407,80418,0.0129,0.0059,0.32,25337.66,1.84
2014-05-17,partner-ebay-de-06,Desktop,11196846,11158997,0.9966,55632706,57315,0.0181,0.0051,0.32,18450.20,1.65
2014-05-13,partner-ebay-de-06,HighEndMobile,24570,24473,0.9961,121977,143,0.0138,0.0058,0.27,39.02,1.59
2014-05-19,partner-ebay-de-06,HighEndMobile,22767,22662,0.9954,112906,129,0.0077,0.0057,0.34,43.92,1.93
2014-05-16,partner-ebay-de-06,HighEndMobile,20432,20345,0.9957,101296,99,0.0571,0.0049,0.31,31.03,1.52
2014-05-11,partner-ebay-de-06,HighEndMobile,33179,33047,0.996,164564,165,0.012,0.005,0.31,50.62,1.53
2014-05-15,partner-ebay-de-06,HighEndMobile,22243,22089,0.9931,110102,99,0.01,0.0045,0.31,30.47,1.37
2014-05-12,partner-ebay-de-06,HighEndMobile,25211,25103,0.9957,124993,147,0.1788,0.0059,0.25,37.44,1.49
2014-05-17,partner-ebay-de-06,HighEndMobile,23359,23204,0.9934,115469,121,0.0082,0.0052,0.29,34.86,1.49
2014-05-18,partner-ebay-de-06,HighEndMobile,30877,30710,0.9946,153046,150,0.026,0.0049,0.32,47.70,1.54
2014-05-20,partner-ebay-de-06,HighEndMobile,21885,21783,0.9953,108562,113,0.0424,0.0052,0.38,43.31,1.98
2014-05-21,partner-ebay-de-06,HighEndMobile,22044,21923,0.9945,109121,109,0.0354,0.005,0.30,33.00,1.50
2014-05-14,partner-ebay-de-06,HighEndMobile,23221,23104,0.995,114890,148,0.0067,0.0064,0.32,46.76,2.01
2014-05-11,partner-ebay-de-06,Tablet,1447840,1444464,0.9977,7203916,15685,0.0248,0.0109,0.37,5766.15,3.98
2014-05-21,partner-ebay-de-06,Tablet,756398,753686,0.9964,3757369,8292,0.0326,0.011,0.40,3318.49,4.39
2014-05-13,partner-ebay-de-06,Tablet,924988,922629,0.9974,4601115,10882,0.0249,0.0118,0.37,4008.79,4.33
2014-05-15,partner-ebay-de-06,Tablet,849273,846668,0.9969,4221815,9528,0.0218,0.0113,0.38,3609.64,4.25
2014-05-19,partner-ebay-de-06,Tablet,790247,788143,0.9973,3929895,8559,0.0303,0.0109,0.38,3239.21,4.10
2014-05-14,partner-ebay-de-06,Tablet,865129,863040,0.9976,4303195,9398,0.027,0.0109,0.38,3600.26,4.16
2014-05-18,partner-ebay-de-06,Tablet,1332583,1329186,0.9975,6628201,13722,0.0224,0.0103,0.37,5068.27,3.80
2014-05-16,partner-ebay-de-06,Tablet,789080,786811,0.9971,3923480,8556,0.026,0.0109,0.39,3350.17,4.25
2014-05-20,partner-ebay-de-06,Tablet,750564,748681,0.9975,3734068,8121,0.0259,0.0108,0.39,3185.77,4.24
2014-05-12,partner-ebay-de-06,Tablet,960615,958135,0.9974,4778300,11152,0.0285,0.0116,0.37,4138.50,4.31
2014-05-17,partner-ebay-de-06,Tablet,934194,931683,0.9973,4646135,9809,0.0267,0.0105,0.39,3793.84,4.06
2014-05-21,partner-ebay-de-06,unknown,256,0,0,0,0,,,,0.00,0.00
2014-05-15,partner-ebay-de-06,unknown,287,0,0,0,0,,,,0.00,0.00
2014-05-13,partner-ebay-de-06,unknown,289,0,0,0,0,,,,0.00,0.00
2014-05-11,partner-ebay-de-06,unknown,616,0,0,0,0,,,,0.00,0.00
2014-05-14,partner-ebay-de-06,unknown,361,0,0,0,0,,,,0.00,0.00
2014-05-16,partner-ebay-de-06,unknown,274,0,0,0,0,,,,0.00,0.00
2014-05-12,partner-ebay-de-06,unknown,380,0,0,0,0,,,,0.00,0.00
2014-05-19,partner-ebay-de-06,unknown,264,0,0,0,0,,,,0.00,0.00
2014-05-17,partner-ebay-de-06,unknown,420,0,0,0,0,,,,0.00,0.00
2014-05-20,partner-ebay-de-06,unknown,267,0,0,0,0,,,,0.00,0.00
2014-05-18,partner-ebay-de-06,unknown,350,0,0,0,0,,,,0.00,0.00
2014-05-18,partner-ebay-de-vip-01,Desktop,10567430,10526344,0.9961,52612956,11744,0.0165,0.0011,0.28,3326.94,0.31
2014-05-11,partner-ebay-de-vip-01,Desktop,2112435,2107437,0.9976,10529717,2326,0.0227,0.0011,0.27,635.90,0.30
2014-05-13,partner-ebay-de-vip-01,Desktop,1156557,1153431,0.9973,5763479,1416,0.0201,0.0012,0.31,438.79,0.38
2014-05-19,partner-ebay-de-vip-01,Desktop,7585933,7555091,0.9959,37762056,7922,0.0152,0.001,0.29,2323.10,0.31
2014-05-20,partner-ebay-de-vip-01,Desktop,6983190,6956503,0.9962,34768907,7061,0.0174,0.001,0.31,2185.53,0.31
2014-05-16,partner-ebay-de-vip-01,Desktop,7068393,7039833,0.996,35186035,7743,0.0214,0.0011,0.30,2313.33,0.33
2014-05-17,partner-ebay-de-vip-01,Desktop,6965574,6937414,0.996,34675129,7653,0.0154,0.0011,0.30,2329.14,0.33
2014-05-12,partner-ebay-de-vip-01,Desktop,1218014,1214844,0.9974,6070352,1520,0.0194,0.0013,0.31,468.81,0.38
2014-05-15,partner-ebay-de-vip-01,Desktop,1768860,1762472,0.9964,8807735,2009,0.0229,0.0011,0.32,645.39,0.36
2014-05-14,partner-ebay-de-vip-01,Desktop,1126470,1123584,0.9974,5614408,1454,0.0268,0.0013,0.31,447.03,0.40
2014-05-21,partner-ebay-de-vip-01,Desktop,7129481,7089157,0.9943,35427381,7494,0.0161,0.0011,0.30,2279.03,0.32
2014-05-21,partner-ebay-de-vip-01,HighEndMobile,22346,22214,0.9941,111009,28,0,0.0013,0.31,8.55,0.38
2014-05-16,partner-ebay-de-vip-01,HighEndMobile,21805,21749,0.9974,108689,20,0.0476,0.0009,0.32,6.46,0.30
2014-05-12,partner-ebay-de-vip-01,HighEndMobile,25723,25602,0.9953,127954,25,0.0385,0.001,0.35,8.79,0.34
2014-05-13,partner-ebay-de-vip-01,HighEndMobile,25039,24940,0.996,124638,14,0,0.0006,0.29,4.07,0.16
2014-05-11,partner-ebay-de-vip-01,HighEndMobile,37252,37137,0.9969,185619,14,0.125,0.0004,0.20,2.79,0.07
2014-05-19,partner-ebay-de-vip-01,HighEndMobile,23706,23615,0.9962,118036,13,0,0.0006,0.20,2.55,0.11
2014-05-20,partner-ebay-de-vip-01,HighEndMobile,22363,22295,0.997,111436,20,0,0.0009,0.17,3.47,0.16
2014-05-18,partner-ebay-de-vip-01,HighEndMobile,35246,35128,0.9967,175574,20,0,0.0006,0.37,7.39,0.21
2014-05-17,partner-ebay-de-vip-01,HighEndMobile,24703,24568,0.9945,122777,26,0,0.0011,0.29,7.46,0.30
2014-05-15,partner-ebay-de-vip-01,HighEndMobile,22828,22729,0.9957,113586,23,0.0417,0.001,0.37,8.47,0.37
2014-05-14,partner-ebay-de-vip-01,HighEndMobile,24390,24266,0.9949,121272,28,0,0.0012,0.36,10.21,0.42
2014-05-18,partner-ebay-de-vip-01,Tablet,1169086,1166228,0.9976,5829463,2223,0.0229,0.0019,0.31,680.23,0.58
2014-05-12,partner-ebay-de-vip-01,Tablet,265811,265144,0.9975,1325300,800,0.0279,0.003,0.34,268.55,1.01
2014-05-13,partner-ebay-de-vip-01,Tablet,260883,260249,0.9976,1300814,730,0.0214,0.0028,0.29,208.70,0.80
2014-05-17,partner-ebay-de-vip-01,Tablet,791526,789567,0.9975,3946901,1514,0.0282,0.0019,0.31,473.64,0.60
2014-05-15,partner-ebay-de-vip-01,Tablet,288257,287459,0.9972,1436922,713,0.068,0.0025,0.34,240.88,0.84
2014-05-20,partner-ebay-de-vip-01,Tablet,605910,604359,0.9974,3020949,1170,0.0274,0.0019,0.33,381.99,0.63
2014-05-19,partner-ebay-de-vip-01,Tablet,645260,643610,0.9974,3217057,1275,0.0406,0.002,0.32,409.16,0.63
2014-05-14,partner-ebay-de-vip-01,Tablet,247625,247061,0.9977,1234912,600,0.018,0.0024,0.33,195.99,0.79
2014-05-21,partner-ebay-de-vip-01,Tablet,610097,607303,0.9954,3035172,1222,0.0512,0.002,0.33,409.26,0.67
2014-05-11,partner-ebay-de-vip-01,Tablet,480701,479752,0.998,2397939,1012,0.0307,0.0021,0.31,314.30,0.65
2014-05-16,partner-ebay-de-vip-01,Tablet,662521,660912,0.9976,3303723,1378,0.0282,0.0021,0.31,429.68,0.65
2014-05-15,partner-ebay-de-vip-01,unknown,36,0,0,0,0,,,,0.00,0.00
2014-05-18,partner-ebay-de-vip-01,unknown,183,0,0,0,0,,,,0.00,0.00
2014-05-20,partner-ebay-de-vip-01,unknown,119,0,0,0,0,,,,0.00,0.00
2014-05-17,partner-ebay-de-vip-01,unknown,154,0,0,0,0,,,,0.00,0.00
2014-05-19,partner-ebay-de-vip-01,unknown,100,0,0,0,0,,,,0.00,0.00
2014-05-14,partner-ebay-de-vip-01,unknown,20,0,0,0,0,,,,0.00,0.00
2014-05-11,partner-ebay-de-vip-01,unknown,70,0,0,0,0,,,,0.00,0.00
2014-05-16,partner-ebay-de-vip-01,unknown,118,0,0,0,0,,,,0.00,0.00
2014-05-12,partner-ebay-de-vip-01,unknown,45,0,0,0,0,,,,0.00,0.00
2014-05-13,partner-ebay-de-vip-01,unknown,33,0,0,0,0,,,,0.00,0.00
2014-05-21,partner-ebay-de-vip-01,unknown,111,0,0,0,0,,,,0.00,0.00
2014-05-20,partner-ebay-es,Desktop,1935523,1550336,0.801,5782502,14833,0.0145,0.0096,0.20,2949.34,1.52
2014-05-19,partner-ebay-es,Desktop,1943507,1537972,0.7913,5678797,14786,0.0171,0.0096,0.20,2886.03,1.48
2014-05-17,partner-ebay-es,Desktop,1366343,1090698,0.7983,4103528,10104,0.0158,0.0093,0.20,2038.76,1.49
2014-05-12,partner-ebay-es,Desktop,1817348,1459510,0.8031,5446978,13956,0.0223,0.0096,0.20,2728.82,1.50
2014-05-13,partner-ebay-es,Desktop,1723938,1389463,0.806,5160844,13226,0.0172,0.0095,0.20,2606.06,1.51
2014-05-14,partner-ebay-es,Desktop,1672032,1347067,0.8056,5034777,12721,0.0164,0.0094,0.20,2510.72,1.50
2014-05-11,partner-ebay-es,Desktop,1592999,1286199,0.8074,4819612,12081,0.0199,0.0094,0.19,2300.60,1.44
2014-05-21,partner-ebay-es,Desktop,1934808,1540447,0.7962,5734615,14350,0.0167,0.0093,0.20,2816.57,1.46
2014-05-18,partner-ebay-es,Desktop,1665711,1331612,0.7994,4965038,12132,0.0191,0.0091,0.19,2354.05,1.41
2014-05-16,partner-ebay-es,Desktop,1582607,1271467,0.8034,4772271,11727,0.017,0.0092,0.20,2398.28,1.52
2014-05-15,partner-ebay-es,Desktop,1606503,1296383,0.807,4854901,11854,0.0152,0.0091,0.20,2377.40,1.48
2014-05-16,partner-ebay-es,HighEndMobile,7776,5920,0.7613,19812,34,0.0286,0.0057,0.22,7.64,0.98
2014-05-20,partner-ebay-es,HighEndMobile,9762,7198,0.7373,24625,62,0.0159,0.0086,0.28,17.21,1.76
2014-05-12,partner-ebay-es,HighEndMobile,8188,6051,0.739,20655,43,0.1042,0.0071,0.23,9.79,1.20
2014-05-15,partner-ebay-es,HighEndMobile,7586,5717,0.7536,19146,34,0,0.0059,0.17,5.76,0.76
2014-05-18,partner-ebay-es,HighEndMobile,10634,7828,0.7361,26405,45,0.0426,0.0057,0.17,7.72,0.73
2014-05-17,partner-ebay-es,HighEndMobile,9149,6578,0.719,22019,43,0,0.0065,0.19,8.21,0.90
2014-05-19,partner-ebay-es,HighEndMobile,9705,6658,0.686,21975,70,0,0.0105,0.23,16.25,1.67
2014-05-14,partner-ebay-es,HighEndMobile,8756,6345,0.7246,20939,43,0,0.0068,0.18,7.77,0.89
2014-05-11,partner-ebay-es,HighEndMobile,10629,7917,0.7448,26101,50,0,0.0063,0.24,12.19,1.15
2014-05-21,partner-ebay-es,HighEndMobile,8723,6286,0.7206,21090,50,0.0566,0.008,0.20,9.88,1.13
2014-05-13,partner-ebay-es,HighEndMobile,8337,6117,0.7337,20169,32,0.1351,0.0052,0.20,6.36,0.76
2014-05-19,partner-ebay-es,Tablet,177214,156242,0.8817,629810,2882,0.0187,0.0184,0.23,661.52,3.73
2014-05-11,partner-ebay-es,Tablet,198797,179088,0.9009,738811,3131,0.0145,0.0175,0.24,766.49,3.86
2014-05-12,partner-ebay-es,Tablet,156372,139475,0.8919,568981,2613,0.0188,0.0187,0.24,617.61,3.95
2014-05-13,partner-ebay-es,Tablet,143489,128350,0.8945,525406,2390,0.0296,0.0186,0.25,588.46,4.10
2014-05-16,partner-ebay-es,Tablet,146089,130469,0.8931,537762,2027,0.0131,0.0155,0.22,444.54,3.04
2014-05-20,partner-ebay-es,Tablet,170175,149937,0.8811,608436,2754,0.0227,0.0184,0.25,683.03,4.01
2014-05-21,partner-ebay-es,Tablet,173466,153441,0.8846,626611,2863,0.0383,0.0187,0.23,650.60,3.75
2014-05-18,partner-ebay-es,Tablet,212610,188684,0.8875,773262,2959,0.025,0.0157,0.22,663.54,3.12
2014-05-14,partner-ebay-es,Tablet,139219,124341,0.8931,511134,2163,0.0168,0.0174,0.23,490.50,3.52
2014-05-17,partner-ebay-es,Tablet,162393,144206,0.888,595286,2321,0.0252,0.0161,0.24,566.69,3.49
2014-05-15,partner-ebay-es,Tablet,145746,130787,0.8974,545482,2254,0.02,0.0172,0.23,512.45,3.52
2014-05-17,partner-ebay-es,unknown,811,0,0,0,0,,,,0.00,0.00
2014-05-13,partner-ebay-es,unknown,697,0,0,0,0,,,,0.00,0.00
2014-05-21,partner-ebay-es,unknown,1049,0,0,0,0,,,,0.00,0.00
2014-05-11,partner-ebay-es,unknown,1106,0,0,0,0,,,,0.00,0.00
2014-05-19,partner-ebay-es,unknown,827,0,0,0,0,,,,0.00,0.00
2014-05-15,partner-ebay-es,unknown,875,0,0,0,0,,,,0.00,0.00
2014-05-14,partner-ebay-es,unknown,836,0,0,0,0,,,,0.00,0.00
2014-05-12,partner-ebay-es,unknown,630,0,0,0,0,,,,0.00,0.00
2014-05-18,partner-ebay-es,unknown,818,0,0,0,0,,,,0.00,0.00
2014-05-20,partner-ebay-es,unknown,882,0,0,0,0,,,,0.00,0.00
2014-05-16,partner-ebay-es,unknown,520,0,0,0,0,,,,0.00,0.00
2014-05-15,partner-ebay-es-vip-01,Desktop,1015290,542376,0.5342,1703287,711,0.0247,0.0013,0.29,208.50,0.21
2014-05-14,partner-ebay-es-vip-01,Desktop,1062470,572677,0.539,1796220,774,0.0215,0.0014,0.25,192.64,0.18
2014-05-16,partner-ebay-es-vip-01,Desktop,991101,523457,0.5282,1642108,737,0.0441,0.0014,0.26,192.85,0.19
2014-05-13,partner-ebay-es-vip-01,Desktop,1087097,581215,0.5346,1808290,843,0.014,0.0015,0.25,206.68,0.19
2014-05-21,partner-ebay-es-vip-01,Desktop,1230564,657177,0.534,2038516,961,0.0154,0.0015,0.23,216.62,0.18
2014-05-11,partner-ebay-es-vip-01,Desktop,1015058,523553,0.5158,1622442,795,0.034,0.0015,0.23,185.49,0.18
2014-05-19,partner-ebay-es-vip-01,Desktop,1248620,650872,0.5213,2013190,926,0.0314,0.0014,0.25,227.70,0.18
2014-05-17,partner-ebay-es-vip-01,Desktop,863127,433835,0.5026,1344504,562,0.036,0.0013,0.25,142.00,0.16
2014-05-12,partner-ebay-es-vip-01,Desktop,1151410,621159,0.5395,1939957,762,0.0511,0.0012,0.26,200.15,0.17
2014-05-18,partner-ebay-es-vip-01,Desktop,1079043,532922,0.4939,1633696,701,0.0277,0.0013,0.24,170.81,0.16
2014-05-20,partner-ebay-es-vip-01,Desktop,1237677,657730,0.5314,2043572,1000,0.0148,0.0015,0.25,246.18,0.20
2014-05-15,partner-ebay-es-vip-01,HighEndMobile,5319,2632,0.4948,7643,3,0,0.0011,0.33,0.98,0.18
2014-05-20,partner-ebay-es-vip-01,HighEndMobile,6845,3020,0.4412,8444,9,0.1818,0.003,0.10,0.92,0.13
2014-05-13,partner-ebay-es-vip-01,HighEndMobile,5814,2683,0.4615,7644,6,0,0.0022,0.15,0.89,0.15
2014-05-16,partner-ebay-es-vip-01,HighEndMobile,6000,2795,0.4658,8093,5,0,0.0018,0.44,2.19,0.36
2014-05-12,partner-ebay-es-vip-01,HighEndMobile,6049,2783,0.4601,8046,5,0,0.0018,0.18,0.90,0.15
2014-05-21,partner-ebay-es-vip-01,HighEndMobile,6396,2963,0.4633,8470,5,0.1667,0.0017,0.18,0.91,0.14
2014-05-18,partner-ebay-es-vip-01,HighEndMobile,7529,3020,0.4011,8344,6,0,0.002,0.47,2.84,0.38
2014-05-17,partner-ebay-es-vip-01,HighEndMobile,6079,2609,0.4292,7514,1,0,0.0004,0.05,0.05,0.01
2014-05-14,partner-ebay-es-vip-01,HighEndMobile,6226,2823,0.4534,8119,7,0,0.0025,0.32,2.22,0.36
2014-05-11,partner-ebay-es-vip-01,HighEndMobile,7474,3200,0.4282,8710,3,0,0.0009,0.44,1.31,0.18
2014-05-19,partner-ebay-es-vip-01,HighEndMobile,6728,2911,0.4327,8118,3,0,0.001,0.61,1.83,0.27
2014-05-21,partner-ebay-es-vip-01,Tablet,100532,59584,0.5927,191542,166,0.046,0.0028,0.26,43.80,0.44
2014-05-12,partner-ebay-es-vip-01,Tablet,83859,50557,0.6029,165098,130,0.0152,0.0026,0.25,32.26,0.38
2014-05-20,partner-ebay-es-vip-01,Tablet,99497,59224,0.5952,190253,147,0.0392,0.0025,0.25,36.24,0.36
2014-05-18,partner-ebay-es-vip-01,Tablet,121569,69938,0.5753,226723,138,0.0143,0.002,0.22,31.05,0.26
2014-05-17,partner-ebay-es-vip-01,Tablet,94841,55442,0.5846,182838,122,0.0081,0.0022,0.23,28.36,0.30
2014-05-19,partner-ebay-es-vip-01,Tablet,102746,60318,0.5871,193766,130,0.0152,0.0022,0.24,31.18,0.30
2014-05-15,partner-ebay-es-vip-01,Tablet,78269,47949,0.6126,159492,102,0.0097,0.0021,0.27,27.73,0.35
2014-05-11,partner-ebay-es-vip-01,Tablet,111724,67321,0.6026,220641,148,0.0199,0.0022,0.22,33.27,0.30
2014-05-13,partner-ebay-es-vip-01,Tablet,75942,46227,0.6087,151066,130,0,0.0028,0.25,33.11,0.44
2014-05-16,partner-ebay-es-vip-01,Tablet,81905,48263,0.5893,157692,100,0.0991,0.0021,0.25,24.91,0.30
2014-05-14,partner-ebay-es-vip-01,Tablet,77297,47182,0.6104,154259,99,0.01,0.0021,0.25,24.94,0.32
2014-05-15,partner-ebay-es-vip-01,unknown,355,0,0,0,0,,,,0.00,0.00
2014-05-11,partner-ebay-es-vip-01,unknown,453,0,0,0,0,,,,0.00,0.00
2014-05-17,partner-ebay-es-vip-01,unknown,403,0,0,0,0,,,,0.00,0.00
2014-05-16,partner-ebay-es-vip-01,unknown,357,0,0,0,0,,,,0.00,0.00
2014-05-12,partner-ebay-es-vip-01,unknown,459,0,0,0,0,,,,0.00,0.00
2014-05-21,partner-ebay-es-vip-01,unknown,449,0,0,0,0,,,,0.00,0.00
2014-05-20,partner-ebay-es-vip-01,unknown,458,0,0,0,0,,,,0.00,0.00
2014-05-14,partner-ebay-es-vip-01,unknown,367,0,0,0,0,,,,0.00,0.00
2014-05-19,partner-ebay-es-vip-01,unknown,475,0,0,0,0,,,,0.00,0.00
2014-05-18,partner-ebay-es-vip-01,unknown,406,0,0,0,0,,,,0.00,0.00
2014-05-13,partner-ebay-es-vip-01,unknown,350,0,0,0,0,,,,0.00,0.00
2014-05-19,partner-ebay-eu,Desktop,431,94,0.2181,184,0,,0,,0.00,0.00
2014-05-15,partner-ebay-eu,Desktop,622,96,0.1543,196,0,,0,,0.00,0.00
2014-05-16,partner-ebay-eu,Desktop,425,103,0.2424,196,0,,0,,0.00,0.00
2014-05-14,partner-ebay-eu,Desktop,315,64,0.2032,147,0,,0,,0.00,0.00
2014-05-21,partner-ebay-eu,Desktop,253,69,0.2727,119,0,,0,,0.00,0.00
2014-05-11,partner-ebay-eu,Desktop,426,110,0.2582,235,0,,0,,0.00,0.00
2014-05-20,partner-ebay-eu,Desktop,120,38,0.3167,81,0,,0,,0.00,0.00
2014-05-18,partner-ebay-eu,Desktop,578,127,0.2197,248,0,,0,,0.00,0.00
2014-05-13,partner-ebay-eu,Desktop,532,66,0.1241,114,0,,0,,0.00,0.00
2014-05-12,partner-ebay-eu,Desktop,917,132,0.1439,224,0,,0,,0.00,0.00
2014-05-17,partner-ebay-eu,Desktop,445,99,0.2225,201,0,,0,,0.00,0.00
2014-05-17,partner-ebay-fr,Desktop,3160564,2430858,0.7691,8948246,19687,0.0183,0.0081,0.23,4556.88,1.44
2014-05-20,partner-ebay-fr,Desktop,3610082,2784145,0.7712,10334317,23019,0.0196,0.0083,0.25,5809.45,1.61
2014-05-11,partner-ebay-fr,Desktop,4659420,3568314,0.7658,13105412,32151,0.0191,0.009,0.23,7234.91,1.55
2014-05-19,partner-ebay-fr,Desktop,3663028,2781482,0.7593,10247937,24740,0.0152,0.0089,0.25,6127.73,1.67
2014-05-18,partner-ebay-fr,Desktop,3589047,2747674,0.7656,10105345,22640,0.018,0.0082,0.24,5367.46,1.50
2014-05-21,partner-ebay-fr,Desktop,3768092,2898379,0.7692,10791556,24075,0.0195,0.0083,0.25,6010.98,1.60
2014-05-14,partner-ebay-fr,Desktop,3640478,2807663,0.7712,10405836,23290,0.0148,0.0083,0.23,5381.50,1.48
2014-05-13,partner-ebay-fr,Desktop,3895734,3006003,0.7716,11188292,26981,0.0175,0.009,0.24,6345.05,1.63
2014-05-16,partner-ebay-fr,Desktop,3335092,2566848,0.7696,9486101,20558,0.0168,0.008,0.24,5022.92,1.51
2014-05-15,partner-ebay-fr,Desktop,3461004,2659133,0.7683,9826466,21686,0.0158,0.0082,0.24,5127.78,1.48
2014-05-12,partner-ebay-fr,Desktop,4070568,3099602,0.7615,11462608,28426,0.0167,0.0092,0.24,6693.40,1.64
