DATE,AD_CLIENT_ID,PLATFORM_TYPE_CODE,AD_REQUESTS,MATCHED_AD_REQUESTS,AD_REQUESTS_COVERAGE,INDIVIDUAL_AD_IMPRESSIONS,CLICKS,CLICKS_SPAM_RATIO,MATCHED_AD_REQUESTS_CTR,COST_PER_CLICK (USD),EARNINGS (USD),AD_REQUESTS_RPM (USD)
2014-06-11,partner-ebay-nl,HighEndMobile,1086,867,0.7983,3201,2,0,0.0023,0.66,1.31,1.21
2014-06-06,partner-ebay-nl,HighEndMobile,1354,1176,0.8685,4432,11,0.1538,0.0094,0.21,2.32,1.71
2014-05-22,partner-ebay-nl,HighEndMobile,1069,931,0.8709,3654,4,0,0.0043,0.14,0.55,0.52
2014-05-27,partner-ebay-nl,HighEndMobile,1695,1441,0.8501,5534,7,0,0.0049,0.33,2.34,1.38
2014-05-15,partner-ebay-nl,HighEndMobile,1492,1316,0.882,5097,10,0,0.0076,0.18,1.77,1.19
2014-05-07,partner-ebay-nl,HighEndMobile,1106,941,0.8508,3707,2,0.3333,0.0021,0.18,0.37,0.33
2014-05-21,partner-ebay-nl,HighEndMobile,1474,1179,0.7999,4672,2,0,0.0017,0.35,0.70,0.47
2014-04-18,partner-ebay-nl,HighEndMobile,1410,1212,0.8596,4627,12,0,0.0099,0.15,1.79,1.27
2014-05-10,partner-ebay-nl,HighEndMobile,1063,850,0.7996,3161,3,0,0.0035,0.28,0.84,0.79
2014-04-26,partner-ebay-nl,HighEndMobile,1353,1125,0.8315,4451,4,0,0.0036,0.14,0.54,0.40
2014-05-11,partner-ebay-nl,HighEndMobile,1709,1375,0.8046,4696,8,0,0.0058,0.18,1.41,0.83
2014-05-05,partner-ebay-nl,Tablet,28965,26934,0.9299,120096,619,0.0175,0.023,0.23,145.15,5.01
2014-05-26,partner-ebay-nl,Tablet,36496,33906,0.929,150230,761,0.0206,0.0224,0.23,176.13,4.83
2014-04-19,partner-ebay-nl,Tablet,33828,31878,0.9424,141850,660,0.0222,0.0207,0.28,184.91,5.47
2014-04-28,partner-ebay-nl,Tablet,31276,29428,0.9409,131235,647,0.0227,0.022,0.21,137.66,4.40
2014-04-23,partner-ebay-nl,Tablet,28331,26655,0.9408,118785,598,0.0229,0.0224,0.23,139.19,4.91
2014-05-27,partner-ebay-nl,Tablet,36790,34562,0.9394,154348,874,0.0068,0.0253,0.24,205.65,5.59
2014-05-03,partner-ebay-nl,Tablet,38027,35579,0.9356,158180,806,0.0289,0.0227,0.24,195.44,5.14
2014-05-12,partner-ebay-nl,Tablet,33883,31906,0.9417,142144,717,0.0258,0.0225,0.23,166.73,4.92
2014-06-05,partner-ebay-nl,Tablet,28665,26898,0.9384,120245,596,0.0116,0.0222,0.25,147.28,5.14
2014-06-06,partner-ebay-nl,Tablet,24307,22733,0.9352,100824,480,0.0244,0.0211,0.26,125.72,5.17
2014-05-24,partner-ebay-nl,Tablet,36173,34054,0.9414,150656,697,0.0211,0.0205,0.22,154.49,4.27
2014-05-22,partner-ebay-nl,Tablet,27778,25832,0.9299,114952,527,0.015,0.0204,0.27,141.98,5.11
2014-04-24,partner-ebay-nl,Tablet,27698,26002,0.9388,116647,598,0.0148,0.023,0.24,144.29,5.21
2014-04-25,partner-ebay-nl,Tablet,25455,23886,0.9384,106764,547,0.0162,0.0229,0.23,124.62,4.90
2014-04-26,partner-ebay-nl,Tablet,36256,33893,0.9348,151333,710,0.0261,0.0209,0.22,157.90,4.36
2014-05-18,partner-ebay-nl,Tablet,35892,33626,0.9369,149723,691,0.0226,0.0205,0.25,172.13,4.80
2014-05-19,partner-ebay-nl,Tablet,26592,24891,0.936,109245,547,0.0162,0.022,0.25,134.15,5.04
2014-05-09,partner-ebay-nl,Tablet,32798,30668,0.9351,134571,677,0.016,0.0221,0.24,163.32,4.98
2014-06-07,partner-ebay-nl,Tablet,30492,28356,0.9299,124870,556,0.0142,0.0196,0.25,138.31,4.54
2014-04-20,partner-ebay-nl,Tablet,37996,35885,0.9444,159078,656,0.0194,0.0183,0.25,167.03,4.40
2014-06-03,partner-ebay-nl,Tablet,29788,28105,0.9435,125671,583,0.0102,0.0207,0.23,133.22,4.47
2014-05-16,partner-ebay-nl,Tablet,27587,25992,0.9422,115681,579,0.0103,0.0223,0.23,133.78,4.85
2014-05-28,partner-ebay-nl,Tablet,36595,34545,0.944,153631,797,0.0173,0.0231,0.25,201.85,5.52
2014-04-18,partner-ebay-nl,Tablet,34245,32134,0.9384,143738,658,0.012,0.0205,0.24,159.58,4.66
2014-05-17,partner-ebay-nl,Tablet,32648,30718,0.9409,138716,678,0.016,0.0221,0.24,162.81,4.99
2014-04-15,partner-ebay-nl,Tablet,29206,27511,0.942,122956,640,0.0214,0.0233,0.23,149.34,5.11
2014-06-08,partner-ebay-nl,Tablet,41536,39047,0.9401,172961,762,0.0206,0.0195,0.23,172.34,4.15
2014-04-27,partner-ebay-nl,Tablet,45795,42920,0.9372,191002,969,0.0172,0.0226,0.20,198.47,4.33
2014-05-21,partner-ebay-nl,Tablet,31905,29843,0.9354,133199,604,0.0242,0.0202,0.25,148.52,4.66
2014-06-02,partner-ebay-nl,Tablet,29115,27556,0.9465,123504,576,0.0237,0.0209,0.22,129.05,4.43
2014-05-14,partner-ebay-nl,Tablet,30307,28411,0.9374,125187,625,0.025,0.022,0.24,151.28,4.99
2014-05-30,partner-ebay-nl,Tablet,33993,31945,0.9398,145175,735,0.0068,0.023,0.23,168.92,4.97
2014-04-29,partner-ebay-nl,Tablet,32741,30867,0.9428,136645,672,0.0218,0.0218,0.24,158.01,4.83
2014-05-02,partner-ebay-nl,Tablet,33963,32060,0.944,142483,651,0.0136,0.0203,0.23,149.07,4.39
2014-05-06,partner-ebay-nl,Tablet,32937,30825,0.9359,136252,728,0.0122,0.0236,0.25,182.15,5.53
2014-05-20,partner-ebay-nl,Tablet,28114,26527,0.9436,118420,492,0.016,0.0185,0.24,119.16,4.24
2014-04-16,partner-ebay-nl,Tablet,27179,25494,0.938,113927,549,0.0161,0.0215,0.22,121.87,4.48
2014-04-30,partner-ebay-nl,Tablet,31039,28990,0.934,128042,709,0.0166,0.0245,0.22,158.62,5.11
2014-05-15,partner-ebay-nl,Tablet,29525,27719,0.9388,124678,643,0.0243,0.0232,0.26,170.23,5.77
2014-06-01,partner-ebay-nl,Tablet,41943,39516,0.9421,178432,855,0.024,0.0216,0.20,171.33,4.08
2014-05-10,partner-ebay-nl,Tablet,46356,43204,0.932,190012,892,0.0133,0.0206,0.22,193.69,4.18
2014-05-04,partner-ebay-nl,Tablet,46408,43613,0.9398,193537,951,0.0286,0.0218,0.23,222.22,4.79
2014-05-07,partner-ebay-nl,Tablet,34648,32405,0.9353,144371,781,0.0274,0.0241,0.25,191.67,5.53
2014-05-11,partner-ebay-nl,Tablet,47021,43975,0.9352,193668,931,0.0169,0.0212,0.25,229.95,4.89
2014-05-25,partner-ebay-nl,Tablet,41108,38675,0.9408,172486,787,0.0138,0.0203,0.24,187.19,4.55
2014-06-09,partner-ebay-nl,Tablet,39476,37022,0.9378,164673,807,0.0277,0.0218,0.24,190.75,4.83
2014-06-10,partner-ebay-nl,Tablet,28548,26774,0.9379,119632,637,0.0155,0.0238,0.23,143.91,5.04
2014-05-29,partner-ebay-nl,Tablet,50365,47150,0.9362,210769,1063,0.023,0.0225,0.23,242.46,4.81
2014-05-13,partner-ebay-nl,Tablet,31758,29680,0.9346,132381,613,0.0161,0.0207,0.24,147.19,4.63
2014-04-21,partner-ebay-nl,Tablet,46422,43289,0.9325,191626,896,0.0218,0.0207,0.23,210.03,4.52
2014-04-17,partner-ebay-nl,Tablet,30192,28419,0.9413,126687,548,0.0284,0.0193,0.26,141.37,4.68
2014-05-08,partner-ebay-nl,Tablet,34285,32276,0.9414,143449,747,0.0158,0.0231,0.25,185.29,5.40
2014-06-11,partner-ebay-nl,Tablet,25728,24289,0.9441,108118,554,0.0246,0.0228,0.24,131.47,5.11
2014-05-23,partner-ebay-nl,Tablet,30014,27919,0.9302,123436,650,0.0196,0.0233,0.26,166.40,5.54
2014-04-22,partner-ebay-nl,Tablet,28410,26708,0.9401,119274,655,0.015,0.0245,0.22,145.23,5.11
2014-06-04,partner-ebay-nl,Tablet,32521,30468,0.9369,135717,674,0.0132,0.0221,0.21,140.69,4.33
2014-05-31,partner-ebay-nl,Tablet,36341,34166,0.9402,154489,714,0.0056,0.0209,0.24,170.63,4.70
2014-05-01,partner-ebay-nl,Tablet,30813,28935,0.9391,128261,705,0.0154,0.0244,0.25,173.65,5.64
2014-06-10,partner-ebay-nl,unknown,3,0,0,0,0,,,,0.00,0.00
2014-04-17,partner-ebay-nl,unknown,20,0,0,0,0,,,,0.00,0.00
2014-05-27,partner-ebay-nl,unknown,4,0,0,0,0,,,,0.00,0.00
2014-05-10,partner-ebay-nl,unknown,1,0,0,0,0,,,,0.00,0.00
2014-05-11,partner-ebay-nl,unknown,24,0,0,0,0,,,,0.00,0.00
2014-06-04,partner-ebay-nl,unknown,15,0,0,0,0,,,,0.00,0.00
2014-04-26,partner-ebay-nl,unknown,18,0,0,0,0,,,,0.00,0.00
2014-06-05,partner-ebay-nl,unknown,21,0,0,0,0,,,,0.00,0.00
2014-04-24,partner-ebay-nl,unknown,13,0,0,0,0,,,,0.00,0.00
2014-04-16,partner-ebay-nl,unknown,14,0,0,0,0,,,,0.00,0.00
2014-04-25,partner-ebay-nl,unknown,11,0,0,0,0,,,,0.00,0.00
2014-06-01,partner-ebay-nl,unknown,12,0,0,0,0,,,,0.00,0.00
2014-06-06,partner-ebay-nl,unknown,53,0,0,0,0,,,,0.00,0.00
2014-05-15,partner-ebay-nl,unknown,23,0,0,0,0,,,,0.00,0.00
2014-05-26,partner-ebay-nl,unknown,32,0,0,0,0,,,,0.00,0.00
2014-04-18,partner-ebay-nl,unknown,2,0,0,0,0,,,,0.00,0.00
2014-06-09,partner-ebay-nl,unknown,24,0,0,0,0,,,,0.00,0.00
2014-05-21,partner-ebay-nl,unknown,2,0,0,0,0,,,,0.00,0.00
2014-04-27,partner-ebay-nl,unknown,13,0,0,0,0,,,,0.00,0.00
2014-05-02,partner-ebay-nl,unknown,11,0,0,0,0,,,,0.00,0.00
2014-05-22,partner-ebay-nl,unknown,16,0,0,0,0,,,,0.00,0.00
2014-05-09,partner-ebay-nl,unknown,17,0,0,0,0,,,,0.00,0.00
2014-05-23,partner-ebay-nl,unknown,4,0,0,0,0,,,,0.00,0.00
2014-05-30,partner-ebay-nl,unknown,22,0,0,0,0,,,,0.00,0.00
2014-05-14,partner-ebay-nl,unknown,10,0,0,0,0,,,,0.00,0.00
2014-06-03,partner-ebay-nl,unknown,35,0,0,0,0,,,,0.00,0.00
2014-04-15,partner-ebay-nl,unknown,6,0,0,0,0,,,,0.00,0.00
2014-06-07,partner-ebay-nl,unknown,18,0,0,0,0,,,,0.00,0.00
2014-04-19,partner-ebay-nl,unknown,14,0,0,0,0,,,,0.00,0.00
2014-05-07,partner-ebay-nl,unknown,10,0,0,0,0,,,,0.00,0.00
2014-05-29,partner-ebay-nl,unknown,46,0,0,0,0,,,,0.00,0.00
2014-05-16,partner-ebay-nl,unknown,17,0,0,0,0,,,,0.00,0.00
2014-04-20,partner-ebay-nl,unknown,9,0,0,0,0,,,,0.00,0.00
2014-05-06,partner-ebay-nl,unknown,14,0,0,0,0,,,,0.00,0.00
2014-04-29,partner-ebay-nl,unknown,26,0,0,0,0,,,,0.00,0.00
2014-05-18,partner-ebay-nl,unknown,53,0,0,0,0,,,,0.00,0.00
2014-05-31,partner-ebay-nl,unknown,13,0,0,0,0,,,,0.00,0.00
2014-04-22,partner-ebay-nl,unknown,17,0,0,0,0,,,,0.00,0.00
2014-04-23,partner-ebay-nl,unknown,18,0,0,0,0,,,,0.00,0.00
2014-05-08,partner-ebay-nl,unknown,12,0,0,0,0,,,,0.00,0.00
2014-04-28,partner-ebay-nl,unknown,29,0,0,0,0,,,,0.00,0.00
2014-05-01,partner-ebay-nl,unknown,6,0,0,0,0,,,,0.00,0.00
2014-05-20,partner-ebay-nl,unknown,21,0,0,0,0,,,,0.00,0.00
2014-05-24,partner-ebay-nl,unknown,73,0,0,0,0,,,,0.00,0.00
2014-05-05,partner-ebay-nl,unknown,3,0,0,0,0,,,,0.00,0.00
2014-04-21,partner-ebay-nl,unknown,34,0,0,0,0,,,,0.00,0.00
2014-05-12,partner-ebay-nl,unknown,10,0,0,0,0,,,,0.00,0.00
2014-04-30,partner-ebay-nl,unknown,22,0,0,0,0,,,,0.00,0.00
2014-05-03,partner-ebay-nl,unknown,11,0,0,0,0,,,,0.00,0.00
2014-06-02,partner-ebay-nl,unknown,47,0,0,0,0,,,,0.00,0.00
2014-05-13,partner-ebay-nl,unknown,47,0,0,0,0,,,,0.00,0.00
2014-05-19,partner-ebay-nl,unknown,16,0,0,0,0,,,,0.00,0.00
2014-06-08,partner-ebay-nl,unknown,59,0,0,0,0,,,,0.00,0.00
2014-05-17,partner-ebay-nl,unknown,23,0,0,0,0,,,,0.00,0.00
2014-05-04,partner-ebay-nl,unknown,9,0,0,0,0,,,,0.00,0.00
2014-05-28,partner-ebay-nl,unknown,36,0,0,0,0,,,,0.00,0.00
2014-06-11,partner-ebay-nl,unknown,20,0,0,0,0,,,,0.00,0.00
2014-05-25,partner-ebay-nl,unknown,56,0,0,0,0,,,,0.00,0.00
2014-05-01,partner-ebay-nl-vip-01,Desktop,160288,84824,0.5292,274832,99,0.01,0.0012,0.32,31.40,0.20
2014-05-09,partner-ebay-nl-vip-01,Desktop,169413,92466,0.5458,304423,123,0.0682,0.0013,0.35,42.52,0.25
2014-04-23,partner-ebay-nl-vip-01,Desktop,156058,83613,0.5358,270563,134,0.0147,0.0016,0.39,51.66,0.33
2014-05-20,partner-ebay-nl-vip-01,Desktop,148236,82567,0.557,275043,107,0.0273,0.0013,0.42,44.78,0.30
2014-05-10,partner-ebay-nl-vip-01,Desktop,184361,98079,0.532,316675,119,0.0083,0.0012,0.48,57.38,0.31
2014-05-31,partner-ebay-nl-vip-01,Desktop,152060,81488,0.5359,266877,93,0.0211,0.0011,0.45,41.79,0.27
2014-05-05,partner-ebay-nl-vip-01,Desktop,159017,88682,0.5577,292038,108,0.0092,0.0012,0.38,40.87,0.26
2014-06-04,partner-ebay-nl-vip-01,Desktop,171159,95762,0.5595,316385,129,0.0077,0.0013,0.39,50.64,0.30
2014-05-04,partner-ebay-nl-vip-01,Desktop,189800,100315,0.5285,321805,130,0,0.0013,0.34,44.61,0.24
2014-06-10,partner-ebay-nl-vip-01,Desktop,154623,89342,0.5778,300749,110,0.0351,0.0012,0.36,39.16,0.25
2014-06-05,partner-ebay-nl-vip-01,Desktop,165152,92598,0.5607,307563,149,0,0.0016,0.37,55.08,0.33
2014-04-21,partner-ebay-nl-vip-01,Desktop,198953,104300,0.5242,336648,156,0.0127,0.0015,0.34,52.83,0.27
2014-05-22,partner-ebay-nl-vip-01,Desktop,155555,85573,0.5501,283437,137,0,0.0016,0.37,50.60,0.33
2014-05-17,partner-ebay-nl-vip-01,Desktop,137589,71452,0.5193,229942,69,0.0282,0.001,0.38,26.56,0.19
2014-05-14,partner-ebay-nl-vip-01,Desktop,164964,91726,0.556,303435,134,0,0.0015,0.29,39.15,0.24
2014-04-15,partner-ebay-nl-vip-01,Desktop,172528,90660,0.5255,293576,144,0.027,0.0016,0.31,45.36,0.26
2014-04-24,partner-ebay-nl-vip-01,Desktop,162060,85829,0.5296,280907,107,0.036,0.0012,0.45,47.83,0.30
2014-04-19,partner-ebay-nl-vip-01,Desktop,155776,77800,0.4994,247705,97,0,0.0012,0.32,31.01,0.20
2014-06-07,partner-ebay-nl-vip-01,Desktop,137965,73981,0.5362,243021,105,0.0187,0.0014,0.35,36.81,0.27
2014-05-03,partner-ebay-nl-vip-01,Desktop,153417,80640,0.5256,259557,112,0.0175,0.0014,0.34,37.99,0.25
2014-05-08,partner-ebay-nl-vip-01,Desktop,179046,99088,0.5534,323512,139,0.0544,0.0014,0.35,48.77,0.27
2014-05-06,partner-ebay-nl-vip-01,Desktop,166285,93883,0.5646,311132,119,0,0.0013,0.50,59.67,0.36
2014-06-08,partner-ebay-nl-vip-01,Desktop,179161,95395,0.5325,311148,149,0.0449,0.0016,0.38,56.60,0.32
2014-05-02,partner-ebay-nl-vip-01,Desktop,157634,85748,0.544,278380,135,0.0357,0.0016,0.33,44.16,0.28
2014-05-16,partner-ebay-nl-vip-01,Desktop,142592,77734,0.5451,253713,91,0.0109,0.0012,0.34,31.36,0.22
2014-04-30,partner-ebay-nl-vip-01,Desktop,158584,86217,0.5437,280296,103,0.019,0.0012,0.41,42.18,0.27
2014-04-18,partner-ebay-nl-vip-01,Desktop,166466,86852,0.5217,279768,120,0.0244,0.0014,0.32,38.43,0.23
2014-05-18,partner-ebay-nl-vip-01,Desktop,163247,83648,0.5124,267882,98,0.0101,0.0012,0.33,32.68,0.20
2014-06-09,partner-ebay-nl-vip-01,Desktop,164599,93598,0.5686,311100,102,0.0097,0.0011,0.39,39.34,0.24
2014-04-27,partner-ebay-nl-vip-01,Desktop,205107,104606,0.51,334366,147,0.0134,0.0014,0.32,46.31,0.23
2014-06-02,partner-ebay-nl-vip-01,Desktop,166348,93827,0.564,313259,118,0.0407,0.0013,0.38,44.93,0.27
2014-04-28,partner-ebay-nl-vip-01,Desktop,170087,90611,0.5327,292971,127,0,0.0014,0.39,49.34,0.29
2014-04-26,partner-ebay-nl-vip-01,Desktop,154777,78952,0.5101,251731,114,0,0.0014,0.36,40.60,0.26
2014-05-23,partner-ebay-nl-vip-01,Desktop,152550,84059,0.551,278961,114,0.0172,0.0014,0.32,36.32,0.24
2014-05-27,partner-ebay-nl-vip-01,Desktop,188881,107863,0.5711,359990,189,0.0105,0.0018,0.35,65.90,0.35
2014-05-25,partner-ebay-nl-vip-01,Desktop,179677,94149,0.524,305231,136,0.0073,0.0014,0.37,49.68,0.28
2014-05-30,partner-ebay-nl-vip-01,Desktop,153249,88862,0.5799,299339,105,0,0.0012,0.34,35.21,0.23
2014-04-25,partner-ebay-nl-vip-01,Desktop,139071,73743,0.5303,239116,82,0.0465,0.0011,0.35,28.76,0.21
2014-05-21,partner-ebay-nl-vip-01,Desktop,157193,87577,0.5571,291076,107,0.0273,0.0012,0.42,44.72,0.28
2014-04-20,partner-ebay-nl-vip-01,Desktop,154752,77690,0.502,245643,106,0.1167,0.0014,0.38,40.14,0.26
2014-05-07,partner-ebay-nl-vip-01,Desktop,171726,95832,0.5581,314989,134,0.0147,0.0014,0.33,44.23,0.26
2014-05-15,partner-ebay-nl-vip-01,Desktop,157546,85659,0.5437,279414,96,0.0204,0.0011,0.38,36.48,0.23
2014-05-13,partner-ebay-nl-vip-01,Desktop,164189,91451,0.557,303449,125,0.0385,0.0014,0.35,43.62,0.27
2014-05-11,partner-ebay-nl-vip-01,Desktop,207108,107995,0.5214,348327,141,0.06,0.0013,0.36,50.61,0.24
2014-04-16,partner-ebay-nl-vip-01,Desktop,155805,83110,0.5334,270564,130,0.0076,0.0016,0.41,53.56,0.34
2014-05-19,partner-ebay-nl-vip-01,Desktop,147919,80038,0.5411,263962,95,0.0306,0.0012,0.39,37.29,0.25
2014-05-28,partner-ebay-nl-vip-01,Desktop,185968,106995,0.5753,355359,149,0,0.0014,0.37,54.86,0.29
2014-06-11,partner-ebay-nl-vip-01,Desktop,150273,87471,0.5821,293544,131,0.0076,0.0015,0.38,49.67,0.33
2014-06-06,partner-ebay-nl-vip-01,Desktop,136841,76332,0.5578,253389,107,0.0855,0.0014,0.38,40.52,0.30
2014-04-29,partner-ebay-nl-vip-01,Desktop,164182,88741,0.5405,287733,139,0.0071,0.0016,0.35,48.82,0.30
2014-06-03,partner-ebay-nl-vip-01,Desktop,157366,88003,0.5592,292762,103,0.0096,0.0012,0.29,30.08,0.19
2014-06-01,partner-ebay-nl-vip-01,Desktop,192947,102691,0.5322,334558,170,0.0116,0.0017,0.40,67.24,0.35
2014-05-12,partner-ebay-nl-vip-01,Desktop,179815,97908,0.5445,321506,138,0.0143,0.0014,0.38,51.82,0.29
2014-05-26,partner-ebay-nl-vip-01,Desktop,187007,104352,0.558,344769,160,0.0123,0.0015,0.32,51.21,0.27
2014-04-22,partner-ebay-nl-vip-01,Desktop,163455,87775,0.537,286159,125,0,0.0014,0.35,43.30,0.26
2014-05-29,partner-ebay-nl-vip-01,Desktop,202391,113520,0.5609,374352,188,0.0693,0.0017,0.35,66.31,0.33
2014-04-17,partner-ebay-nl-vip-01,Desktop,157411,82918,0.5268,270266,119,0.0325,0.0014,0.30,36.03,0.23
2014-05-24,partner-ebay-nl-vip-01,Desktop,155445,83654,0.5382,274019,104,0,0.0012,0.36,37.09,0.24
2014-05-19,partner-ebay-nl-vip-01,HighEndMobile,955,447,0.4681,1431,0,,0,,0.00,0.00
2014-05-08,partner-ebay-nl-vip-01,HighEndMobile,959,459,0.4786,1357,0,,0,,0.00,0.00
2014-05-01,partner-ebay-nl-vip-01,HighEndMobile,723,319,0.4412,977,2,0,0.0063,0.27,0.53,0.73
2014-06-01,partner-ebay-nl-vip-01,HighEndMobile,1044,472,0.4521,1523,0,,0,,0.00,0.00
2014-04-16,partner-ebay-nl-vip-01,HighEndMobile,838,354,0.4224,1014,2,0,0.0056,0.26,0.51,0.61
2014-05-07,partner-ebay-nl-vip-01,HighEndMobile,730,321,0.4397,1021,1,0,0.0031,0.33,0.33,0.45
2014-04-22,partner-ebay-nl-vip-01,HighEndMobile,910,453,0.4978,1341,0,,0,,0.00,0.00
2014-05-06,partner-ebay-nl-vip-01,HighEndMobile,685,364,0.5314,1132,0,,0,,0.00,0.00
2014-05-13,partner-ebay-nl-vip-01,HighEndMobile,611,319,0.5221,876,1,0,0.0031,0.08,0.08,0.13
2014-06-11,partner-ebay-nl-vip-01,HighEndMobile,576,279,0.4844,857,0,,0,,0.00,0.00
2014-04-20,partner-ebay-nl-vip-01,HighEndMobile,1141,531,0.4654,1640,0,,0,,0.00,0.00
2014-04-29,partner-ebay-nl-vip-01,HighEndMobile,707,297,0.4201,853,1,0,0.0034,0.28,0.28,0.40
2014-05-16,partner-ebay-nl-vip-01,HighEndMobile,725,314,0.4331,934,2,0,0.0064,0.06,0.12,0.17
2014-05-04,partner-ebay-nl-vip-01,HighEndMobile,1041,503,0.4832,1423,2,0,0.004,0.07,0.15,0.14
2014-05-29,partner-ebay-nl-vip-01,HighEndMobile,887,423,0.4769,1251,1,0,0.0024,0.12,0.12,0.14
2014-04-21,partner-ebay-nl-vip-01,HighEndMobile,1077,535,0.4968,1563,1,0,0.0019,0.18,0.18,0.16
2014-05-03,partner-ebay-nl-vip-01,HighEndMobile,780,302,0.3872,842,1,0,0.0033,0.08,0.08,0.10
2014-05-25,partner-ebay-nl-vip-01,HighEndMobile,850,362,0.4259,1004,0,,0,,0.00,0.00
2014-05-18,partner-ebay-nl-vip-01,HighEndMobile,1230,540,0.439,1556,0,,0,,0.00,0.00
2014-05-05,partner-ebay-nl-vip-01,HighEndMobile,636,328,0.5157,1065,1,0,0.003,0.50,0.50,0.79
2014-05-02,partner-ebay-nl-vip-01,HighEndMobile,686,188,0.2741,532,0,,0,,0.00,0.00
2014-04-30,partner-ebay-nl-vip-01,HighEndMobile,799,355,0.4443,1038,1,0,0.0028,0.53,0.53,0.66
2014-05-12,partner-ebay-nl-vip-01,HighEndMobile,720,279,0.3875,769,0,,0,,0.00,0.00
2014-04-19,partner-ebay-nl-vip-01,HighEndMobile,889,448,0.5039,1228,0,,0,,0.00,0.00
2014-04-28,partner-ebay-nl-vip-01,HighEndMobile,745,319,0.4282,880,0,,0,,0.00,0.00
2014-06-02,partner-ebay-nl-vip-01,HighEndMobile,798,297,0.3722,837,2,0,0.0067,0.73,1.47,1.84
2014-05-20,partner-ebay-nl-vip-01,HighEndMobile,727,337,0.4635,1009,0,,0,,0.00,0.00
2014-05-24,partner-ebay-nl-vip-01,HighEndMobile,832,396,0.476,1123,0,,0,,0.00,0.00
2014-04-18,partner-ebay-nl-vip-01,HighEndMobile,746,330,0.4424,881,0,,0,,0.00,0.00
2014-04-24,partner-ebay-nl-vip-01,HighEndMobile,944,320,0.339,953,0,,0,,0.00,0.00
2014-06-09,partner-ebay-nl-vip-01,HighEndMobile,855,416,0.4865,1245,0,,0,,0.00,0.00
2014-06-06,partner-ebay-nl-vip-01,HighEndMobile,851,340,0.3995,1049,0,,0,,0.00,0.00
2014-06-07,partner-ebay-nl-vip-01,HighEndMobile,874,433,0.4954,1270,0,,0,,0.00,0.00
2014-05-22,partner-ebay-nl-vip-01,HighEndMobile,636,319,0.5016,944,0,,0,,0.00,0.00
2014-05-27,partner-ebay-nl-vip-01,HighEndMobile,1024,434,0.4238,1282,1,0,0.0023,0.95,0.95,0.93
2014-04-26,partner-ebay-nl-vip-01,HighEndMobile,795,362,0.4553,1079,0,,0,,0.00,0.00
2014-05-14,partner-ebay-nl-vip-01,HighEndMobile,855,375,0.4386,1085,1,0,0.0027,0.13,0.13,0.16
2014-05-28,partner-ebay-nl-vip-01,HighEndMobile,630,294,0.4667,918,1,0,0.0034,0.40,0.40,0.64
2014-04-27,partner-ebay-nl-vip-01,HighEndMobile,1082,452,0.4177,1317,0,,0,,0.00,0.00
2014-05-23,partner-ebay-nl-vip-01,HighEndMobile,908,379,0.4174,1131,0,,0,,0.00,0.00
2014-06-03,partner-ebay-nl-vip-01,HighEndMobile,1105,399,0.3611,1174,0,,0,,0.00,0.00
2014-04-17,partner-ebay-nl-vip-01,HighEndMobile,820,421,0.5134,1276,0,,0,,0.00,0.00
2014-04-15,partner-ebay-nl-vip-01,HighEndMobile,716,331,0.4623,945,1,0,0.003,0.37,0.37,0.51
2014-05-09,partner-ebay-nl-vip-01,HighEndMobile,780,366,0.4692,1102,0,,0,,0.00,0.00
2014-06-04,partner-ebay-nl-vip-01,HighEndMobile,1203,484,0.4023,1523,0,,0,,0.00,0.00
2014-04-25,partner-ebay-nl-vip-01,HighEndMobile,577,252,0.4367,701,0,,0,,0.00,0.00
2014-05-17,partner-ebay-nl-vip-01,HighEndMobile,803,291,0.3624,785,0,,0,,0.00,0.00
2014-04-23,partner-ebay-nl-vip-01,HighEndMobile,821,414,0.5043,1333,1,0,0.0024,0.09,0.09,0.12
2014-05-10,partner-ebay-nl-vip-01,HighEndMobile,642,269,0.419,744,0,,0,,0.00,0.00
2014-05-21,partner-ebay-nl-vip-01,HighEndMobile,918,441,0.4804,1352,0,,0,,0.00,0.00
2014-05-15,partner-ebay-nl-vip-01,HighEndMobile,982,357,0.3635,934,0,,0,,0.00,0.00
2014-05-31,partner-ebay-nl-vip-01,HighEndMobile,826,334,0.4044,914,2,0,0.006,0.37,0.73,0.89
2014-05-11,partner-ebay-nl-vip-01,HighEndMobile,1164,472,0.4055,1282,0,,0,,0.00,0.00
2014-06-10,partner-ebay-nl-vip-01,HighEndMobile,684,283,0.4137,933,1,0,0.0035,0.66,0.66,0.97
2014-06-08,partner-ebay-nl-vip-01,HighEndMobile,844,438,0.519,1408,1,0,0.0023,0.14,0.14,0.16
2014-05-26,partner-ebay-nl-vip-01,HighEndMobile,865,376,0.4347,1070,1,0,0.0027,0.35,0.35,0.40
2014-05-30,partner-ebay-nl-vip-01,HighEndMobile,863,331,0.3835,869,0,,0,,0.00,0.00
2014-06-05,partner-ebay-nl-vip-01,HighEndMobile,929,339,0.3649,1023,0,,0,,0.00,0.00
2014-06-10,partner-ebay-nl-vip-01,Tablet,22294,14669,0.658,51643,26,0,0.0018,0.34,8.77,0.39
2014-05-29,partner-ebay-nl-vip-01,Tablet,35811,23527,0.657,83734,46,0.0612,0.002,0.73,33.45,0.93
